1899,11, 2,218.98914401,197.72411501
1899,11, 3,219.99128509,210.38210601
1899,11, 4,220.99396356,223.27332791
1899,11, 5,221.99716011,236.38837827
1899,11, 6,223.00085161,249.71034318
1899,11, 7,224.00501183,263.21977009
1899,11, 8,225.00961308,276.89860597
1899,11, 9,226.01462870,290.73188341
1899,11,10,227.02003582,304.70652749
1899,11,11,228.02581791,318.80749394
1899,11,12,229.03196652,333.01232101
1899,11,13,230.03848180,347.28587295
1899,11,14,231.04537161,  1.57735330
1899,11,15,232.05264930, 15.82130504
1899,11,16,233.06033065, 29.94318253
1899,11,17,234.06843077, 43.86846748
1899,11,18,235.07696184, 57.53296573
1899,11,19,236.08593222, 70.89157254
1899,11,20,237.09534670, 83.92360500
1899,11,21,238.10520737, 96.63418043
1899,11,22,239.11551454,109.05231399
1899,11,23,240.12626732,121.22696254
1899,11,24,241.13746388,133.22218454
1899,11,25,242.14910155,145.11220099
1899,11,26,243.16117668,156.97669802
1899,11,27,244.17368456,168.89637690
1899,11,28,245.18661915,180.94857912
1899,11,29,246.19997267,193.20280613
1899,11,30,247.21373500,205.71609770
1899,12, 1,248.22789272,218.52851177
1899,12, 2,249.24242797,231.65928502
1899,12, 3,250.25731741,245.10452948
1899,12, 4,251.27253181,258.83734609
1899,12, 5,252.28803697,272.81087520
1899,12, 6,253.30379626,286.96407328
1899,12, 7,254.31977431,301.22916549
1899,12, 8,255.33594085,315.53914838
1899,12, 9,256.35227344,329.83371800
1899,12,10,257.36875831,344.06256999
1899,12,11,258.38538953,358.18591012
1899,12,12,259.40216705, 12.17283577
1899,12,13,260.41909429, 25.99872393
1899,12,14,261.43617602, 39.64280371
1899,12,15,262.45341671, 53.08678905
1899,12,16,263.47081972, 66.31496446
1899,12,17,264.48838715, 79.31562394
1899,12,18,265.50612015, 92.08339521
1899,12,19,266.52401948,104.62180502
1899,12,20,267.54208581,116.94547161
1899,12,21,268.56031984,129.08149089
1899,12,22,269.57872215,141.06982207
1899,12,23,270.59729290,152.96268506
1899,12,24,271.61603150,164.82308739
1899,12,25,272.63493629,176.72259092
1899,12,26,273.65400423,188.73832825
1899,12,27,274.67323042,200.94914231
1899,12,28,275.69260747,213.43061363
1899,12,29,276.71212439,226.24874471
1899,12,30,277.73176527,239.45229916
1899,12,31,278.75150782,253.06433660
1900, 1, 1,279.77132250,267.07436001
1900, 1, 2,280.79117306,281.43345624
1900, 1, 3,281.81101930,296.05524193
1900, 1, 4,282.83082155,310.82453610
1900, 1, 5,283.85054536,325.61315200
1900, 1, 6,284.87016447,340.29900625
1900, 1, 7,285.88966116,354.78293103
1900, 1, 8,286.90902442,  8.99854426
1900, 1, 9,287.92824748, 22.91367345
1900, 1,10,288.94732575, 36.52500193
1900, 1,11,289.96625550, 49.84918915
1900, 1,12,290.98503339, 62.91356955
1900, 1,13,292.00365650, 75.74849962
1900, 1,14,293.02212267, 88.38231652
1900, 1,15,294.04043085,100.83907709
1900, 1,16,295.05858140,113.13875381
1900, 1,17,296.07657618,125.29928653
1900, 1,18,297.09441836,137.33974484
1900, 1,19,298.11211196,149.28382580
1900, 1,20,299.12966139,161.16300046
1900, 1,21,300.14707076,173.01881041
1900, 1,22,301.16434341,184.90400706
1900, 1,23,302.18148140,196.88238051
1900, 1,24,303.19848493,209.02714232
1900, 1,25,304.21535172,221.41763175
1900, 1,26,305.23207605,234.13393651
1900, 1,27,306.24864752,247.24890778
1900, 1,28,307.26504960,260.81723560
1900, 1,29,308.28125855,274.86207438
1900, 1,30,309.29724355,289.36143279
1900, 1,31,310.31296878,304.23885523
1900, 2, 1,311.32839751,319.36435550
1900, 2, 2,312.34349675,334.56976780
1900, 2, 3,313.35824009,349.67669554
1900, 2, 4,314.37260784,  4.52816695
1900, 2, 5,315.38658513, 19.01262642
1900, 2, 6,316.40015969, 33.07336045
1900, 2, 7,317.41332074, 46.70396316
1900, 2, 8,318.42605874, 59.93543204
1900, 2, 9,319.43836576, 72.82102863
1900, 2,10,320.45023594, 85.42295104
1900, 2,11,321.46166585, 97.80250706
1900, 2,12,322.47265463,110.01398398
1900, 2,13,323.48320409,122.10178587
1900, 2,14,324.49331858,134.10026682
1900, 2,15,325.50300467,146.03568435
1900, 2,16,326.51227072,157.92966987
1900, 2,17,327.52112621,169.80354373
1900, 2,18,328.52958107,181.68275326
1900, 2,19,329.53764487,193.60075297
1900, 2,20,330.54532612,205.60175183
1900, 2,21,331.55263161,217.74189672
1900, 2,22,332.55956567,230.08852537
1900, 2,23,333.56612935,242.71706641
1900, 2,24,334.57231950,255.70500300
1900, 2,25,335.57812775,269.12222563
1900, 2,26,336.58353977,283.01743754
1900, 2,27,337.58853531,297.40155845
1900, 2,28,338.59308960,312.23163030
1900, 3, 1,339.59717622,327.40181812
1900, 3, 2,340.60077025,342.74915923
1900, 3, 3,341.60385023,358.07749094
1900, 3, 4,342.60639778, 13.19380347
1900, 3, 5,343.60839609, 27.94346844
1900, 3, 6,344.60982876, 42.23150628
1900, 3, 7,345.61068014, 56.02558495
1900, 3, 8,346.61093646, 69.34523525
1900, 3, 9,347.61058709, 82.24511607
1900, 3,10,348.60962524, 94.79856946
1900, 3,11,349.60804801,107.08452781
1900, 3,12,350.60585633,119.17843034
